T=2.00000e+00  B=0.00000e+00  ns=16384  E_exact=-1.74556e+00  M_exact=9.11319e-01
     E           M        
-1.76099e+00  9.16382e-01
-1.75977e+00  9.15894e-01
-1.74585e+00  9.11743e-01
-1.74048e+00  9.04541e-01
-1.73926e+00  9.12720e-01
-1.74414e+00  9.13940e-01
-1.71460e+00  9.00024e-01
-1.72632e+00  9.01489e-01
-1.73169e+00  9.05029e-01
-1.74780e+00  9.10156e-01
-1.73779e+00  9.07104e-01
-1.73682e+00  9.09302e-01
-1.74390e+00  9.12720e-01
-1.73828e+00  9.05396e-01
-1.74048e+00  9.13452e-01
-1.76099e+00  9.16016e-01
-1.74170e+00  9.07471e-01
-1.74341e+00  9.09912e-01
-1.72119e+00  9.01001e-01
-1.73926e+00  9.08447e-01
-1.75562e+00  9.14917e-01
-1.73608e+00  9.10645e-01
-1.75464e+00  9.13818e-01
-1.76758e+00  9.24072e-01
-1.75293e+00  9.04541e-01
-1.73169e+00  9.06372e-01
-1.73755e+00  9.05640e-01
-1.74170e+00  9.07104e-01
-1.76392e+00  9.18823e-01
-1.72656e+00  9.02466e-01
-1.76343e+00  9.23462e-01
-1.73926e+00  9.10889e-01
-1.73804e+00  9.09302e-01
-1.75439e+00  9.15649e-01
-1.75732e+00  9.20288e-01
-1.74634e+00  9.13452e-01
-1.74805e+00  9.09302e-01
-1.73438e+00  9.11133e-01
-1.74585e+00  9.10767e-01
-1.72900e+00  9.06372e-01
-1.76221e+00  9.16138e-01
-1.74048e+00  9.06982e-01
-1.73682e+00  9.02954e-01
-1.76245e+00  9.19800e-01
-1.75098e+00  9.11377e-01
-1.75781e+00  9.15894e-01
-1.74487e+00  9.08325e-01
-1.75684e+00  9.17847e-01
-1.74854e+00  9.13940e-01
-1.73730e+00  9.05884e-01
-1.74561e+00  9.13086e-01
-1.74585e+00  9.10767e-01
-1.74805e+00  9.11499e-01
-1.72681e+00  9.00513e-01
-1.75903e+00  9.15894e-01
-1.76392e+00  9.17969e-01
-1.74707e+00  9.16992e-01
-1.76660e+00  9.19189e-01
-1.74316e+00  9.10522e-01
-1.73535e+00  9.02954e-01
-1.74707e+00  9.09912e-01
-1.74634e+00  9.13940e-01
-1.73218e+00  9.03564e-01
-1.74561e+00  9.10889e-01
-1.73340e+00  9.06860e-01
-1.74634e+00  9.13330e-01
-1.74829e+00  9.13086e-01
-1.72241e+00  9.01611e-01
-1.75415e+00  9.18335e-01
-1.76440e+00  9.21265e-01
-1.75415e+00  9.15649e-01
-1.73901e+00  9.05396e-01
-1.74707e+00  9.13330e-01
-1.74780e+00  9.15161e-01
-1.74854e+00  9.15527e-01
-1.73901e+00  9.11621e-01
-1.73071e+00  8.98804e-01
-1.73828e+00  9.03198e-01
-1.73438e+00  9.06128e-01
-1.76245e+00  9.20654e-01
-1.74194e+00  9.10278e-01
-1.72339e+00  8.98560e-01
-1.75562e+00  9.17358e-01
-1.74438e+00  9.10645e-01
-1.72339e+00  9.01123e-01
-1.75220e+00  9.14185e-01
-1.73804e+00  9.01001e-01
-1.73242e+00  9.05640e-01
-1.73682e+00  9.09424e-01
-1.77930e+00  9.26880e-01
-1.71167e+00  9.02588e-01
-1.74658e+00  9.12354e-01
-1.76123e+00  9.16138e-01
-1.72656e+00  9.02100e-01
-1.74146e+00  9.07227e-01
-1.75391e+00  9.13086e-01
-1.74658e+00  9.11621e-01
-1.74902e+00  9.10400e-01
-1.75024e+00  9.20044e-01
-1.76050e+00  9.16870e-01
-1.75610e+00  9.21143e-01
-1.73706e+00  9.10034e-01
-1.74170e+00  9.08203e-01
-1.75562e+00  9.17114e-01
-1.74829e+00  9.14551e-01
-1.74707e+00  9.12598e-01
-1.75049e+00  9.16748e-01
-1.75439e+00  9.15405e-01
-1.75269e+00  9.09424e-01
-1.73779e+00  9.05396e-01
-1.72729e+00  9.09668e-01
-1.75439e+00  9.13452e-01
-1.73511e+00  9.05396e-01
-1.73193e+00  9.04297e-01
-1.72510e+00  9.06860e-01
-1.75513e+00  9.15894e-01
-1.77417e+00  9.24561e-01
-1.73853e+00  9.07959e-01
-1.74854e+00  9.12598e-01
-1.75195e+00  9.16870e-01
-1.72363e+00  8.99292e-01
-1.73828e+00  9.12109e-01
-1.76831e+00  9.21875e-01
-1.73218e+00  9.06494e-01
-1.72656e+00  9.03198e-01
-1.72827e+00  9.05029e-01
-1.76001e+00  9.19189e-01
-1.74780e+00  9.11865e-01
-1.75488e+00  9.18945e-01
-1.75366e+00  9.11743e-01
-1.72632e+00  9.06982e-01
-1.72095e+00  9.03442e-01
-1.76831e+00  9.21021e-01
-1.77393e+00  9.24683e-01
-1.77197e+00  9.26758e-01
-1.74438e+00  9.12354e-01
-1.74170e+00  9.09546e-01
-1.74927e+00  9.13086e-01
-1.76221e+00  9.11255e-01
-1.75659e+00  9.20898e-01
-1.76147e+00  9.15283e-01
-1.76733e+00  9.14551e-01
-1.73828e+00  9.12354e-01
-1.75757e+00  9.16870e-01
-1.75879e+00  9.14185e-01
-1.72314e+00  9.00879e-01
-1.71875e+00  9.02710e-01
-1.74146e+00  9.07471e-01
-1.71777e+00  8.96973e-01
-1.75830e+00  9.17725e-01
-1.76270e+00  9.16626e-01
-1.75391e+00  9.17358e-01
-1.75415e+00  9.16748e-01
-1.76221e+00  9.17603e-01
-1.76343e+00  9.18091e-01
-1.76929e+00  9.21875e-01
-1.75879e+00  9.21021e-01
-1.73462e+00  9.09180e-01
-1.74365e+00  9.13208e-01
-1.78564e+00  9.25293e-01
-1.74194e+00  9.09424e-01
-1.76416e+00  9.21875e-01
-1.75732e+00  9.09668e-01
-1.74097e+00  9.08203e-01
-1.73730e+00  9.07715e-01
-1.76709e+00  9.22241e-01
-1.75952e+00  9.18579e-01
-1.75830e+00  9.11621e-01
-1.73779e+00  9.08936e-01
-1.75732e+00  9.13208e-01
-1.75977e+00  9.17725e-01
-1.73755e+00  9.05396e-01
-1.75757e+00  9.15894e-01
-1.75195e+00  9.15771e-01
-1.74414e+00  9.14185e-01
-1.72485e+00  8.97095e-01
-1.70801e+00  8.90015e-01
-1.73511e+00  9.06372e-01
-1.77051e+00  9.22974e-01
-1.76196e+00  9.13940e-01
-1.74146e+00  9.11011e-01
-1.74194e+00  9.10767e-01
-1.74390e+00  9.13818e-01
-1.73145e+00  9.05518e-01
-1.75439e+00  9.07349e-01
-1.75269e+00  9.14917e-01
-1.73560e+00  9.03809e-01
-1.75049e+00  9.14795e-01
-1.75903e+00  9.21021e-01
-1.75513e+00  9.20776e-01
-1.75269e+00  9.15894e-01
-1.75903e+00  9.15527e-01
-1.73047e+00  8.94775e-01
-1.76025e+00  9.15649e-01
